StaticBinocular
time	left_x	left_y	left_w	left_h	left_valid	right_x	right_y	right_w	right_h	right_valid
750259901	1207.47	942.2	0	0	1	1164.33	774.17	0	0	1
750268161	1205.39	922.66	0	0	1	1148.77	802.83	0	0	1
750276522	1209.38	948.12	0	0	1	1131.88	786.44	0	0	1
750284925	1173.37	958.95	0	0	1	1133.51	823.7	0	0	1
750293153	1179.66	965.54	0	0	1	1143.54	885.33	0	0	1
750301546	1193.36	932.93	0	0	1	1143.73	920.1	0	0	1
750309896	1186.52	933.59	0	0	1	1142.5	905.86	0	0	1
750318161	1184.57	953.85	0	0	1	1123.24	883.58	0	0	1
750326521	1147.1	928.44	0	0	1	1138.5	905.51	0	0	1
750334924	1124.72	940.99	0	0	1	1149.46	867.26	0	0	1
750343146	1164.97	927.73	0	0	1	1145.16	825.87	0	0	1
750351561	1166.56	861.1	0	0	1	1156.92	799.24	0	0	1
750359906	1166.46	867.12	0	0	1	1176.9	830.15	0	0	1
750368167	1184.34	896.28	0	0	1	1193.95	828.39	0	0	1
750376524	1196.54	852.36	0	0	1	1183.95	855.19	0	0	1
750384797	1181.39	809.5	0	0	1	1206.46	855.9	0	0	1
750393149	1185.53	881.87	0	0	1	1206.17	855.23	0	0	1
750401552	1141.32	837.68	0	0	1	1177.06	843.61	0	0	1
750409774	1213.99	811.13	0	0	1	1194.05	843.84	0	0	1
750418181	1199.09	825.43	0	0	1	1178.18	831.01	0	0	1
750426526	1186.25	813.97	0	0	1	1176.9	823.32	0	0	1
750434804	1197.1	805.34	0	0	1	1216.95	822.09	0	0	1
750443147	1199.88	797.01	0	0	1	1200.3	823.92	0	0	1
750451543	1220.35	816.93	0	0	1	1217.04	820.94	0	0	1
750459772	1207.84	800.06	0	0	1	1208.64	812.57	0	0	1
750468165	1195.11	846.46	0	0	1	1217.02	837.03	0	0	1
750476527	1194.31	831.73	0	0	1	1216.81	818.73	0	0	1
750484795	1186.12	808.58	0	0	1	1193.69	838.97	0	0	1
750493148	1160.51	839.79	0	0	1	1192.91	823.81	0	0	1
750501541	1154.84	847.34	0	0	1	1169.8	842.39	0	0	1
750509794	1164.29	906.18	0	0	1	1167.31	806.95	0	0	1
750518160	1182.85	885.44	0	0	1	1159.07	762.03	0	0	1
750526521	1187.74	856.55	0	0	1	1137.87	780.73	0	0	1
750534789	1183.58	902.58	0	0	1	1147.61	769.47	0	0	1
750543158	1191.58	891.65	0	0	1	1170.89	796.12	0	0	1
750551544	1199.17	871.05	0	0	1	1145.79	803.32	0	0	1
750559772	1164.33	856.56	0	0	1	1137.06	778.11	0	0	1
750568162	1168.64	858.41	0	0	1	1173.29	771.36	0	0	1
750576525	1179.24	831.11	0	0	1	1164.14	793.85	0	0	1
750584799	1131.25	857.07	0	0	1	1166.62	777.92	0	0	1
750593148	1130.99	859.41	0	0	1	1163.65	807.72	0	0	1
750601544	1047.75	847.02	0	0	1	1181.21	835.25	0	0	1
750609777	1068.31	881.9	0	0	1	1177.25	832.63	0	0	1
750618169	1072.99	904.66	0	0	1	1154.17	831.68	0	0	1
750626525	1048.42	913.79	0	0	1	1177.67	845.26	0	0	1
750634791	1048.11	914.37	0	0	1	1194.46	836.22	0	0	1
750643154	1091.91	855.59	0	0	1	1177.38	818.13	0	0	1
750651543	1176.38	876.73	0	0	1	1193.1	810.77	0	0	1
750659773	1094.72	793.44	0	0	1	1183.27	785.84	0	0	1
750668186	1110.94	805.09	0	0	1	1193.12	801.79	0	0	1
750676526	1104.69	862.57	0	0	1	1212.23	838.18	0	0	1
750684810	1133.39	878.34	0	0	1	1186.11	806.63	0	0	1
750693148	1134.83	852.73	0	0	1	1186.83	786.4	0	0	1
750701544	1067.28	862.21	0	0	1	1182.13	817.12	0	0	1
750709773	1150.37	854.72	0	0	1	1170.48	801.7	0	0	1
750718172	1139.51	876.23	0	0	1	1163.2	798.78	0	0	1
750726533	1160.64	818.14	0	0	1	1203.58	792.63	0	0	1
750734793	1347.95	860.63	0	0	1	1287.31	741.97	0	0	1
750743153	1416.79	727.86	0	0	1	1390.3	700.49	0	0	1
750751544	1407.87	744.2	0	0	1	1394.55	677.46	0	0	1
750759772	1375.91	756.19	0	0	1	1387.26	703.86	0	0	1
750768161	1356.94	743.06	0	0	1	1388.8	711.64	0	0	1
750776522	1321.02	751.72	0	0	1	1372.93	709	0	0	1
750784800	1311.96	775.38	0	0	1	1376.39	735.78	0	0	1
750793153	1357.6	765.2	0	0	1	1358.58	720.16	0	0	1
750801547	1347.32	775.51	0	0	1	1367.82	698.4	0	0	1
750809770	1358.34	765.98	0	0	1	1361.58	699	0	0	1
750818161	1402.65	761.39	0	0	1	1368.77	716.47	0	0	1
750826526	1407.4	788.97	0	0	1	1327.63	692.56	0	0	1
750834790	1400.67	764.74	0	0	1	1327.71	710.35	0	0	1
750843161	1400	765.45	0	0	1	1357.47	739.07	0	0	1
750851552	1392.5	786	0	0	1	1354.74	740.38	0	0	1
750859773	1357.72	792.82	0	0	1	1365.74	694.4	0	0	1
750868167	1360.9	796.47	0	0	1	1401.19	654.25	0	0	1
750876529	1410.45	815.75	0	0	1	1404.63	687.95	0	0	1
750884796	1403.65	791.86	0	0	1	1445.49	692.39	0	0	1
750893147	1462.08	756.63	0	0	1	1450.06	711.91	0	0	1
750901543	1441.39	754.06	0	0	1	1381.19	708.24	0	0	1
750909771	1465.55	721.37	0	0	1	1393.08	714.28	0	0	1
750918183	1455.25	754.78	0	0	1	1392.57	744.71	0	0	1
750926526	1429.84	755.5	0	0	1	1394.36	763.45	0	0	1
750934790	1448.51	720.71	0	0	1	1376.72	723.08	0	0	1
750943147	1437.8	707.48	0	0	1	1396.06	746.42	0	0	1
750951556	1411.75	686.85	0	0	1	1381.46	691.84	0	0	1
750959776	1422.48	667.55	0	0	1	1386.24	655.32	0	0	1
750968168	1426.5	714.69	0	0	1	1383.69	670.87	0	0	1
750976531	1407.66	679.66	0	0	1	1390.51	687.35	0	0	1
750984796	1368.08	663.73	0	0	1	1409.15	717.32	0	0	1
750993147	1410.05	796.71	0	0	1	1388.58	773.72	0	0	1
751001548	1530.68	760.95	0	0	1	1541.41	640.93	0	0	1
751009774	1742.03	618.01	0	0	1	1633.63	543.32	0	0	1
751018161	1707.56	686.15	0	0	1	1569.44	552.11	0	0	1
751026537	1746.95	673.01	0	0	1	1589.07	537.19	0	0	1
751034794	1697.51	700.38	0	0	1	1616.47	532.27	0	0	1
751043153	1708	637.11	0	0	1	1625.53	604.71	0	0	1
751051552	1639.43	556.12	0	0	1	1630.53	590.25	0	0	1
751059773	1637.89	595.62	0	0	1	1618.53	594.93	0	0	1
751068165	1657.63	538.6	0	0	1	1604.03	575.45	0	0	1
751076551	1636.75	629.48	0	0	1	1608.84	548.23	0	0	1
751084802	1641.68	629.94	0	0	1	1630.02	546.93	0	0	1
751093173	1646.92	620.87	0	0	1	1629.32	594.69	0	0	1
751101562	1679.11	639.44	0	0	1	1648.01	574.72	0	0	1
751109773	1671.8	649.46	0	0	1	1646.42	568.67	0	0	1
751118166	1682.6	598.67	0	0	1	1646.06	585.99	0	0	1
751126557	1664.24	644.7	0	0	1	1670.02	597.9	0	0	1
751134791	1668.81	627.76	0	0	1	1645.58	573.74	0	0	1
751143146	1619.8	707.1	0	0	1	1607.36	593.95	0	0	1
751151556	1619.65	690.04	0	0	1	1634.42	575.04	0	0	1
751159773	1644.38	675.02	0	0	1	1650.21	530.61	0	0	1
751168176	1660.02	618.49	0	0	1	1597.59	544.71	0	0	1
751176542	1674.73	619.42	0	0	1	1623.41	546.77	0	0	1
751184804	1706.68	599.65	0	0	1	1618.4	516.82	0	0	1
751193146	1660.97	635.24	0	0	1	1590.94	527.62	0	0	1
751201540	1643.6	602.62	0	0	1	1568.27	507.49	0	0	1
751209772	1655.49	562.84	0	0	1	1604.56	509.69	0	0	1
751218163	1708.96	656.29	0	0	1	1588.13	506.68	0	0	1
751226535	1634.52	656.01	0	0	1	1596.01	520.05	0	0	1
751234797	1608.7	631.95	0	0	1	1597.71	534.88	0	0	1
751243147	1593.77	666.28	0	0	1	1604.39	518.37	0	0	1
751251548	1622.42	672.84	0	0	1	1607.94	496.52	0	0	1
751259779	1614.38	650.67	0	0	1	1629.28	539.16	0	0	1
751268167	1618.83	618.06	0	0	1	1604.79	517.2	0	0	1
751276523	1642.3	628.85	0	0	1	1614.05	537.66	0	0	1
751284798	1640.55	629.7	0	0	1	1598.03	536.9	0	0	1
751293149	1630.29	587.87	0	0	1	1595.7	487.83	0	0	1
751301543	1686.15	627.9	0	0	1	1560.68	491.48	0	0	1
751309773	1681.74	632.37	0	0	1	1570.82	499.46	0	0	1
751318161	1679.33	657.13	0	0	1	1566.48	519.1	0	0	1
751326523	1663.48	605.56	0	0	1	1559.18	466.84	0	0	1
751334789	1682.39	625.33	0	0	1	1609.59	526.8	0	0	1
751343146	1633.38	640.77	0	0	1	1604.36	490.94	0	0	1
751351560	1626.34	663.48	0	0	1	1579.92	522.9	0	0	1
751359780	1608.33	639.34	0	0	1	1600.62	545.95	0	0	1
751368166	1632.01	604.29	0	0	0	1607.98	571.52	0	0	0
751376532	1690.05	518.1	0	0	0	1555.33	426.47	0	0	0
751384804	0	0	0	0	0	0	0	0	0	0
751393148	0	0	0	0	0	0	0	0	0	0
751401554	0	0	0	0	0	0	0	0	0	0
751409773	0	0	0	0	0	0	0	0	0	0
751418197	0	0	0	0	0	0	0	0	0	0
751426402	0	0	0	0	0	0	0	0	0	0
751434789	0	0	0	0	0	0	0	0	0	0
751443149	0	0	0	0	0	0	0	0	0	0
751451416	0	0	0	0	0	0	0	0	0	0
751459778	0	0	0	0	0	0	0	0	0	0
751468163	0	0	0	0	0	0	0	0	0	0
751476408	0	0	0	0	0	0	0	0	0	0
751484834	0	0	0	0	0	1571.91	1470.83	0	0	0
751493155	905.23	1315.51	0	0	0	1026.61	2.46	0	0	0
751501422	1382.27	1398.8	0	0	0	1231.34	852.5	0	0	1
751509775	0	0	0	0	0	1037.34	282.38	0	0	1
751518161	1056.48	1370.03	0	0	0	1285.7	365.79	0	0	1
751526408	1281.42	348.73	0	0	0	1330.4	384.89	0	0	1
751534788	1259.75	328.58	0	0	1	1446.85	245.37	0	0	1
751543154	1300.52	319.55	0	0	1	1397.67	132.22	0	0	1
751551413	1462.75	305.51	0	0	1	1414.33	164.17	0	0	1
751559774	1450.08	325.4	0	0	1	1424.16	181.8	0	0	1
751568166	1455.26	314.51	0	0	1	1463.33	268.85	0	0	1
751576400	1458.22	264.8	0	0	1	1366.8	234.79	0	0	0
751584793	1470.14	312.39	0	0	1	1395.89	208.1	0	0	0
751593149	1444.26	333.29	0	0	1	1301.42	-97.66	0	0	0
751601423	1431.49	323.81	0	0	1	1279.58	-61.84	0	0	0
751609776	1461.08	339.58	0	0	1	1289.04	-28.17	0	0	0
751618162	1431.36	302.59	0	0	1	1454.74	190.02	0	0	0
751626401	1426.39	339.12	0	0	1	1453.2	190.8	0	0	0
751634784	1406.12	340.01	0	0	1	1465.82	185.5	0	0	1
751643148	1431.84	319.91	0	0	1	1468.21	196.17	0	0	1
751651414	1431.68	323.72	0	0	1	1462.19	238.85	0	0	1
751659774	1431.39	358.14	0	0	1	1454.4	245.64	0	0	1
751668194	1428.74	374.17	0	0	1	1438.33	245.76	0	0	1
751676404	1425.18	341.12	0	0	1	1435.3	218.21	0	0	1
751684799	1469.85	336.29	0	0	1	1429.15	217.67	0	0	1
751693149	1458.83	350.1	0	0	1	1424.7	195.96	0	0	1
751701415	1463.82	319.62	0	0	1	1465.14	242.3	0	0	1
751709776	1452.73	321.36	0	0	1	1459.46	241.82	0	0	1
751718162	1406.48	315.94	0	0	1	1485.87	206.42	0	0	1
751726406	1395.46	312.46	0	0	1	1475.19	195.04	0	0	1
751734793	1381	319.13	0	0	1	1465.83	178.63	0	0	1
751743149	1404.32	357.96	0	0	1	1465.45	179.29	0	0	1
751751414	1409.21	331.08	0	0	1	1472.84	199.61	0	0	1
751759774	1418.82	389.79	0	0	1	1463.01	212.7	0	0	1
751768173	1401.75	374.88	0	0	1	1456.34	193.67	0	0	1
751776403	1423.81	384.35	0	0	1	1435.67	196.38	0	0	1
751784795	1431.37	363.94	0	0	1	1436.08	191.11	0	0	1
751793155	1468.01	335.46	0	0	1	1442.09	208.08	0	0	1
751801412	1471.04	336.76	0	0	1	1402.91	211.23	0	0	1
751809776	1451.67	347.12	0	0	1	1426.2	219.03	0	0	1
751818157	1449.53	375.28	0	0	1	1425.71	219.52	0	0	1
751826400	1455.46	388.48	0	0	1	1435.57	238.73	0	0	1
751834786	1493.96	445.36	0	0	1	1415.65	291.92	0	0	1
751843147	1497.2	361.03	0	0	1	1374.76	263.68	0	0	1
751851428	1505.57	423.8	0	0	1	1424.27	276.14	0	0	1
751859776	1508.13	378.42	0	0	1	1372.91	247.81	0	0	1
751868174	1526.34	406.23	0	0	1	1406.91	268.44	0	0	1
751876398	1477.27	403.02	0	0	1	1385.78	236.88	0	0	1
751884799	1459.17	403.39	0	0	1	1356.29	239.67	0	0	1
751893149	1460.23	404.87	0	0	1	1430.28	272.9	0	0	1
751901414	1457.18	439.86	0	0	1	1434.94	284.22	0	0	1
751909773	1450.05	431.09	0	0	1	1414.31	323.54	0	0	1
751918170	1412.08	405.63	0	0	1	1421.19	314.41	0	0	1
751926404	1455.01	402.37	0	0	1	1446.2	333.45	0	0	1
751934788	1437.83	350.98	0	0	1	1434.04	272.98	0	0	1
751943149	1418.62	354.13	0	0	1	1377.78	199.42	0	0	1
751951421	1398.38	340.97	0	0	1	1367.34	208.79	0	0	1
751959775	1400.96	327.26	0	0	1	1351.68	243.58	0	0	1
751968162	1440.56	338.01	0	0	1	1395.65	207.3	0	0	1
751976412	1446.82	343.44	0	0	1	1391.81	217.28	0	0	1
751984795	1442.69	336.24	0	0	1	1378.72	215.23	0	0	1
751993150	1524.8	412.92	0	0	1	1391.43	231.11	0	0	1
752001413	1551.37	537.55	0	0	1	1539.21	469.22	0	0	1
752009774	1632.02	601.22	0	0	1	1570.2	484.59	0	0	1
752018156	1661.13	686.24	0	0	1	1628.22	588.94	0	0	1
752026413	1674.25	642.54	0	0	1	1603.64	587.35	0	0	1
752034809	1660.68	651.45	0	0	1	1599.52	589.45	0	0	1
752043155	1670.26	655.25	0	0	1	1634.49	633.04	0	0	1
752051417	1664.65	656.62	0	0	1	1605.34	624.95	0	0	1
752059774	1646.52	661.56	0	0	1	1610	620.45	0	0	1
752068160	1621.33	605.62	0	0	1	1602.16	591.34	0	0	1
752076405	1624.71	649.23	0	0	1	1662.55	639.46	0	0	1
752084802	1663.21	618.78	0	0	1	1634.32	603.54	0	0	1
752093154	1615.49	631.41	0	0	1	1696.18	651.82	0	0	1
752101441	1599.43	631.92	0	0	1	1675.53	653.2	0	0	1
752109777	1600.08	649.8	0	0	1	1691.74	679.67	0	0	1
752118162	1599.73	632.02	0	0	1	1626.18	660.59	0	0	1
752126400	1583.17	657.38	0	0	1	1618.04	658.46	0	0	1
752134783	1702.44	615.8	0	0	1	1617.71	676.7	0	0	1
752143148	1696.2	636.33	0	0	1	1637.88	678.57	0	0	1
752151408	1683.96	624.93	0	0	1	1613.33	701.07	0	0	1
752159773	1683.63	672.6	0	0	1	1661.9	665.29	0	0	1
752168184	1701.07	702.33	0	0	1	1647.05	658.42	0	0	1
752176411	1685.09	701.64	0	0	1	1655.59	614.72	0	0	1
752184796	1657.45	679.68	0	0	1	1641.03	617.19	0	0	1
752193150	1647.89	703.18	0	0	1	1611.11	589.7	0	0	1
752201414	1638.05	641.46	0	0	1	1615.47	611.04	0	0	1
752209774	1623.05	658.91	0	0	1	1624.67	612.69	0	0	1
752218160	1619.7	639.99	0	0	1	1647.52	669.77	0	0	1
752226411	1642.93	659.77	0	0	1	1644.73	674.2	0	0	1
752234795	1629.77	647.93	0	0	1	1656.63	703.56	0	0	1
752243149	1648.46	613.27	0	0	1	1553.69	501.53	0	0	1
752251411	1643.27	592.22	0	0	1	1530.75	499.63	0	0	1
752259773	1689.2	605.23	0	0	1	1580.7	476.85	0	0	1
752268165	1664.17	598.09	0	0	1	1567.36	495.1	0	0	1
752276419	1636.67	599.34	0	0	1	1567.44	497.06	0	0	1
752284802	1666.42	660.34	0	0	1	1595.59	509.71	0	0	1
752293181	1666.42	607.06	0	0	1	1584.49	505.02	0	0	1
752301414	1656.87	605.85	0	0	1	1564.13	509.23	0	0	1
752309773	1649.24	577.66	0	0	1	1614.61	550.6	0	0	1
752318161	1614.18	547.35	0	0	1	1603.8	546.55	0	0	1
752326401	1611.71	566.44	0	0	1	1613.3	545.95	0	0	1
752334786	1617.43	570.97	0	0	1	1589.1	529.87	0	0	1
752343150	1620.76	581.46	0	0	1	1595.32	563.57	0	0	1
752351412	1626.31	596.28	0	0	1	1597.1	564.1	0	0	1
752359780	1613.9	604.45	0	0	1	1587.65	570.45	0	0	1
752368048	1624.8	615.88	0	0	1	1619.44	569.51	0	0	1
752376402	1635.21	612.37	0	0	1	1598.62	548.84	0	0	1
752384800	1642.16	616.5	0	0	1	1579.51	530.37	0	0	1
752393023	1643.27	633.99	0	0	1	1585.59	569.74	0	0	1
752401413	1637.69	616.66	0	0	1	1608.42	552.43	0	0	1
752409774	1654.16	615.57	0	0	1	1612.85	541.82	0	0	1
752418046	1654.62	633.53	0	0	1	1639.11	541.32	0	0	1
752426406	1654.98	614.25	0	0	1	1622.52	543.91	0	0	1
752434786	1645.78	608.53	0	0	1	1625.66	534.17	0	0	1
752443023	1624.29	617.93	0	0	1	1614.25	564.71	0	0	1
752451411	1630.59	579.73	0	0	1	1607.96	545.25	0	0	1
752459775	1648.12	580.9	0	0	1	1585.82	476.95	0	0	1
752468036	1642.28	616.89	0	0	1	1575.87	514.3	0	0	1
752476408	1659.97	625.09	0	0	1	1608.25	519.55	0	0	1
752484799	1630.97	618.06	0	0	1	1601.93	527.02	0	0	1
752493025	1696.16	585.54	0	0	1	1603.42	492.86	0	0	1
752501414	1660.92	547.96	0	0	1	1618.82	491.78	0	0	1
752509779	1643.12	531.98	0	0	1	1616.77	535.05	0	0	1
752518035	1648.19	567.18	0	0	1	1579.29	472.39	0	0	1
752526400	1630.56	587.95	0	0	1	1600.3	515.67	0	0	1
752534786	1630.05	587.35	0	0	1	1577.33	486.49	0	0	1
752543031	1619.75	592.15	0	0	1	1594.66	550.46	0	0	1
752551418	1630.6	561.62	0	0	1	1577.91	569.64	0	0	1
752559780	1612.24	527.79	0	0	1	1594.05	585.98	0	0	1
752568034	1580.62	541.94	0	0	1	1578.29	598.6	0	0	1
752576401	1601.8	582.66	0	0	1	1602.24	606.98	0	0	1
752584807	1616.56	575.69	0	0	1	1618.79	601.86	0	0	1
752593025	1617.89	587.2	0	0	1	1624.52	603.06	0	0	1
752601427	1629.31	599.05	0	0	1	1608.33	587.81	0	0	1
752609779	1619.36	601.93	0	0	1	1611.34	609.12	0	0	1
752618040	1608.45	645.17	0	0	1	1610.78	580.15	0	0	1
752626400	1619.44	613.44	0	0	1	1593.64	584.04	0	0	1
752634791	1640.85	608.63	0	0	1	1589.25	534.64	0	0	1
752643023	1646.76	628.18	0	0	1	1603.34	493.88	0	0	1
752651423	1607.86	621.92	0	0	1	1605.97	479.82	0	0	1
752659773	1623.14	616.85	0	0	1	1582.44	551.16	0	0	1
752668045	1630.3	575.16	0	0	1	1595.16	519.84	0	0	1
752676405	1637.24	595.97	0	0	1	1577.29	553.69	0	0	1
752684795	1634.52	581.8	0	0	1	1576.29	552.98	0	0	1
752693029	1644.22	569.72	0	0	1	1597.27	568.67	0	0	1
752701416	1615.67	567.56	0	0	1	1600.34	587.99	0	0	1
752709774	1623.31	585.04	0	0	1	1594.41	585.82	0	0	1
752718039	1573.8	566.49	0	0	1	1637.59	563.16	0	0	1
752726406	1597.48	570.8	0	0	1	1623.24	567.3	0	0	1
752734809	1604.3	631.52	0	0	1	1598.2	566.83	0	0	1
752743023	1553.84	607.08	0	0	1	1609.52	540.99	0	0	1
752751412	1575.73	600.85	0	0	1	1619.09	546.62	0	0	1
752759777	1578.17	595.45	0	0	1	1625.74	542.14	0	0	1
752768037	1582.07	619.66	0	0	1	1623.02	563.05	0	0	1
752776401	1589.93	634.11	0	0	1	1628.08	564.64	0	0	1
752784793	1576.41	624.42	0	0	1	1611.28	558.11	0	0	1
752793049	1571.41	612.16	0	0	1	1608.82	540.09	0	0	1
752801415	1603.7	612.63	0	0	1	1599.1	579.28	0	0	1
752809775	1561.38	586.45	0	0	1	1611.46	560.33	0	0	1
752818033	1529.61	579.73	0	0	1	1596.21	561.44	0	0	1
752826399	1534.18	558.47	0	0	1	1581.68	574.46	0	0	1
752834785	1535.5	556.55	0	0	1	1566.19	574.93	0	0	1
752843023	1577.09	502.77	0	0	1	1584.03	594.49	0	0	1
752851429	1561.63	510.09	0	0	1	1586.52	601.32	0	0	1
752859778	1582.89	463.77	0	0	1	1571.89	569.59	0	0	1
752868036	1571.29	487.69	0	0	1	1560.32	528.89	0	0	1
752876400	1583.68	530.83	0	0	1	1554.03	470.86	0	0	1
752884795	1570.05	508.09	0	0	1	1556.15	441.82	0	0	1
752893037	1604.83	537.03	0	0	1	1560.7	456.81	0	0	1
752901423	1627.8	551.34	0	0	1	1590.96	438.27	0	0	1
752909774	1653.43	578.39	0	0	1	1609.06	447.75	0	0	1
752918042	1629.88	549.63	0	0	1	1595.25	441.78	0	0	1
752926402	1623.85	550.78	0	0	1	1570.25	449.15	0	0	1
752934799	1641.38	569.44	0	0	1	1563.62	444.65	0	0	1
752943023	1612.31	567.26	0	0	1	1592.94	486.76	0	0	1
752951417	1631.51	602.94	0	0	1	1598.49	469.24	0	0	1
752959773	1606.41	586.82	0	0	1	1580.76	507.49	0	0	1
752968034	1590.21	619.68	0	0	1	1591.6	506.92	0	0	1
752976423	1577.05	602.67	0	0	1	1583.63	516.32	0	0	1
752984797	1616.65	571.18	0	0	1	1573.55	529.55	0	0	1
752993024	1632.9	548.02	0	0	1	1583.4	557.16	0	0	1
753001417	1618.13	547.11	0	0	1	1574.48	530.26	0	0	1
753009774	1605.02	574.23	0	0	1	1574.73	534.85	0	0	1
753018034	1628.44	582.34	0	0	1	1608.18	535.27	0	0	1
753026403	1639.79	596.99	0	0	1	1578.24	567.48	0	0	1
753034816	1650.36	615.34	0	0	1	1624.77	603.28	0	0	1
753043031	1634.13	633.4	0	0	1	1560.16	601.76	0	0	1
753051416	1636	647.37	0	0	1	1580.41	619.12	0	0	1
753059774	1644.53	596.18	0	0	1	1589.94	613.43	0	0	1
753068122	1611.61	573.33	0	0	1	1593.12	628.71	0	0	1
753076403	1654.5	597.3	0	0	1	1625.34	547.31	0	0	1
753084797	1636.25	615.56	0	0	1	1617.87	543.05	0	0	1
753093024	1614.43	634.92	0	0	1	1579.24	511.49	0	0	1
753101429	1588.92	623.04	0	0	1	1566.88	529.5	0	0	1
753109779	1621.77	634.91	0	0	1	1556.58	530.32	0	0	1
753118036	1650.32	636.57	0	0	1	1550.44	580.16	0	0	1
753126400	1632.52	640.57	0	0	1	1583.42	561.59	0	0	1
753134804	1634.68	607.36	0	0	1	1584.11	581.77	0	0	1
753143022	1609.55	600.51	0	0	1	1548.72	636.84	0	0	1
753151410	1624.34	593.58	0	0	1	1564.05	615.71	0	0	1
753159775	1623.6	588.5	0	0	1	1534.47	572.88	0	0	1
753168042	1649.21	603.3	0	0	1	1559.65	551.82	0	0	1
753176407	1649.04	602.04	0	0	1	1528.19	540.74	0	0	1
753184798	1615.21	582.67	0	0	1	1505.72	501.35	0	0	1
753193024	1624.63	604.61	0	0	1	1528.65	488.51	0	0	1
753201424	1611.45	610.53	0	0	1	1577.47	488.68	0	0	1
753209779	1611.07	612.64	0	0	1	1589.55	521.13	0	0	1
753218034	1641.55	595.76	0	0	1	1590.49	487.11	0	0	1
753226411	1624.01	596.31	0	0	1	1572.93	562.26	0	0	1
753234792	1638.47	615.43	0	0	1	1570.64	563.13	0	0	1
753243023	1612.43	609.15	0	0	1	1560.79	519.47	0	0	1
753251416	1622	613.3	0	0	1	1570.05	531.07	0	0	1
753259774	1652.88	594.81	0	0	1	1586.15	531.75	0	0	1
753268034	1669.82	651.05	0	0	1	1588.22	547.48	0	0	1
753276400	1643.77	634.47	0	0	1	1620.07	555.1	0	0	1
753284796	1672.76	601.73	0	0	1	1620.71	566.97	0	0	1
753293030	1646.69	593.34	0	0	1	1619.28	557.83	0	0	1
753301437	1688.94	582.85	0	0	1	1599.57	601.3	0	0	1
753309796	1630.77	588.64	0	0	1	1589.39	679.58	0	0	1
753318035	1664.7	579.05	0	0	1	1572.11	629.82	0	0	1
753326399	1619.87	604.63	0	0	1	1533.4	647.03	0	0	1
753334786	1637.62	571.17	0	0	1	1522.61	642.39	0	0	1
753343023	1621.7	551.81	0	0	1	1520.65	517.7	0	0	1
753351444	1638.91	570.37	0	0	1	1545.96	494.55	0	0	1
753359778	1623.64	576.97	0	0	1	1577.92	470.07	0	0	1
753368035	1621.94	573.83	0	0	1	1605.08	497.48	0	0	1
753376400	1619.07	588.85	0	0	1	1559.85	492.25	0	0	1
753384792	1595.01	573.75	0	0	1	1559.05	506.7	0	0	1
753393025	1625.15	594.93	0	0	1	1570.9	508.36	0	0	1
753401408	1628.93	588.87	0	0	1	1571.3	508.16	0	0	1
753409651	1624.5	587.69	0	0	1	1593.17	548.16	0	0	1
753418048	1642.51	611	0	0	1	1593	548.71	0	0	1
753426406	1626.46	585.07	0	0	1	1575.14	547.44	0	0	1
753434664	1597.06	572.54	0	0	1	1576.05	534.5	0	0	1
753443024	1592.44	588.74	0	0	1	1554.06	495.95	0	0	1
753451411	1615.6	615.18	0	0	1	1553.28	559.43	0	0	1
753459650	1603.29	587.46	0	0	1	1541.97	585.6	0	0	1
753468037	1611.86	589.56	0	0	1	1581.31	588.07	0	0	1
753476409	1580.15	570.17	0	0	1	1588.8	643.94	0	0	1
753484668	1596.56	577.41	0	0	1	1591.83	644.27	0	0	1
753493029	1609.91	589.26	0	0	1	1595.75	640.51	0	0	1
753501410	1636.69	563.17	0	0	1	1575.81	645.12	0	0	1
753509652	1570.95	545.44	0	0	1	1585.99	666.98	0	0	1
753518035	1593.84	570.53	0	0	1	1604.33	661.22	0	0	1
753526401	1598.18	576.91	0	0	1	1542.23	562.32	0	0	1
753534661	1582.8	594.13	0	0	1	1574.63	570.58	0	0	1
753543029	1612.41	572.59	0	0	1	1562.57	583.7	0	0	1
753551412	1583.1	593.72	0	0	1	1585.74	524.13	0	0	1
753559647	1620.43	579.67	0	0	1	1600.93	513.51	0	0	1
753568055	1583.94	610.87	0	0	1	1587.5	496.25	0	0	1
753576400	1614.95	592.26	0	0	1	1582.72	556.5	0	0	1
753584669	1635.84	558.32	0	0	1	1560.54	586.65	0	0	1
753593023	1638.84	594.67	0	0	1	1541.26	590.1	0	0	1
753601420	1647.28	540.02	0	0	1	1580	585.07	0	0	1
753609704	1238.9	377.17	0	0	0	1512.71	684.39	0	0	0
753618043	812.41	1503.81	0	0	0	1382.15	1546.13	0	0	0
753626401	0	0	0	0	0	0	0	0	0	0
753634670	0	0	0	0	0	0	0	0	0	0
753643025	0	0	0	0	0	0	0	0	0	0
753651421	0	0	0	0	0	0	0	0	0	0
753659650	0	0	0	0	0	0	0	0	0	0
753668053	0	0	0	0	0	0	0	0	0	0
753676403	0	0	0	0	0	0	0	0	0	0
753684711	0	0	0	0	0	0	0	0	0	0
753693029	0	0	0	0	0	0	0	0	0	0
753701423	0	0	0	0	0	0	0	0	0	0
753709649	0	0	0	0	0	1536.74	1201.34	0	0	0
753718047	855.7	1596.48	0	0	0	0	0	0	0	0
753726409	1266.54	1316.73	0	0	0	1054.03	914.04	0	0	0
